checkpoint,tail_start,tail_end,selection_index,token_id,token,wikitext_train_count,frequency_bin,candidate_period,absolute_median,absolute_p95,absolute_max,normalized_median,normalized_p95,normalized_max
step41000,512,1024,1,23778, motive,8,2,126,54.10081481933594,61.15056228637695,61.426448822021484,0.7414270639419556,0.8380407094955444,0.841821551322937
step41000,512,1024,1,23778, motive,8,2,127,56.700233459472656,63.079322814941406,63.39103317260742,0.7770509123802185,0.8644734621047974,0.8687453269958496
step41000,512,1024,1,23778, motive,8,2,128,58.98854064941406,64.80322265625,65.0840835571289,0.8084111213684082,0.8880986571311951,0.8919478058815002
step41000,512,1024,2,19211, cabinet,33,5,1,5.713948726654053,7.854630470275879,8.38428020477295,0.0784582868218422,0.10785200446844101,0.11512462794780731
step41000,512,1024,2,19211, cabinet,33,5,2,11.367925643920898,15.530509948730469,16.34645652770996,0.15609309077262878,0.2132495790719986,0.22445334494113922
step41000,512,1024,2,19211, cabinet,33,5,3,16.742647171020508,22.716434478759766,23.570632934570312,0.22989344596862793,0.31191959977149963,0.3236485719680786
step41000,512,1024,2,19211, cabinet,33,5,4,21.96267318725586,29.36063003540039,30.022869110107422,0.3015696704387665,0.40315109491348267,0.4122442901134491
step41000,512,1024,2,19211, cabinet,33,5,5,26.769861221313477,35.2718391418457,35.81416320800781,0.3675772249698639,0.48431795835494995,0.4917646050453186
step41000,512,1024,2,19211, cabinet,33,5,6,31.466901779174805,40.49472427368164,40.9057502746582,0.43207231163978577,0.5560334324836731,0.5616772174835205
step41000,512,1024,2,19211, cabinet,33,5,7,35.598785400390625,45.106361389160156,45.38995361328125,0.4888072609901428,0.6193558573722839,0.623249888420105
step41000,512,1024,2,19211, cabinet,33,5,8,39.72563171386719,49.07461929321289,49.33088302612305,0.545473039150238,0.6738440990447998,0.6773627996444702
step41000,512,1024,2,19211, cabinet,33,5,9,43.4324951171875,52.52775192260742,52.76547622680664,0.5963720083236694,0.7212590575218201,0.7245232462882996
step41000,512,1024,2,19211, cabinet,33,5,10,46.84977340698242,55.54598617553711,55.789737701416016,0.6432946920394897,0.762702465057373,0.7660493850708008
step41000,512,1024,2,19211, cabinet,33,5,11,50.11709976196289,58.20418167114258,58.45348358154297,0.688158392906189,0.7992021441459656,0.8026253581047058
step41000,512,1024,2,19211, cabinet,33,5,12,53.11066818237305,60.518463134765625,60.78960037231445,0.7292630672454834,0.830979585647583,0.8347025513648987
step41000,512,1024,2,19211, cabinet,33,5,13,55.80572509765625,62.53313446044922,62.82516860961914,0.7662689089775085,0.858643114566803,0.8626529574394226
step41000,512,1024,2,19211, cabinet,33,5,14,58.24586868286133,64.3324966430664,64.59455871582031,0.7997745871543884,0.883350133895874,0.8869484663009644
step41000,512,1024,2,19211, cabinet,33,5,15,60.36994552612305,65.84577178955078,66.14051055908203,0.8289402723312378,0.9041289687156677,0.9081759452819824
step41000,512,1024,2,19211, cabinet,33,5,16,62.227622985839844,67.20520782470703,67.48497772216797,0.8544480800628662,0.9227953553199768,0.9266368746757507
step41000,512,1024,2,19211, cabinet,33,5,17,63.971134185791016,68.36548614501953,68.65069580078125,0.8783882260322571,0.9387271404266357,0.9426433444023132
step41000,512,1024,2,19211, cabinet,33,5,18,65.40644836425781,69.42335510253906,69.66914367675781,0.8980965614318848,0.9532527327537537,0.9566276669502258
step41000,512,1024,2,19211, cabinet,33,5,19,66.64434051513672,70.31880187988281,70.55408477783203,0.9150940775871277,0.9655480980873108,0.9687787890434265
step41000,512,1024,2,19211, cabinet,33,5,20,67.67111206054688,71.15006256103516,71.33277130126953,0.9291926622390747,0.9769622087478638,0.97947096824646
step41000,512,1024,2,19211, cabinet,33,5,21,68.50321960449219,71.86578369140625,72.04022979736328,0.9406183362007141,0.9867897629737854,0.989185094833374
step41000,512,1024,2,19211, cabinet,33,5,22,69.40265655517578,72.47637939453125,72.68679809570312,0.9529685378074646,0.9951738119125366,0.9980630874633789
step41000,512,1024,2,19211, cabinet,33,5,23,70.0605239868164,73.002685546875,73.24518585205078,0.9620017409324646,1.002400517463684,1.005730390548706
step41000,512,1024,2,19211, cabinet,33,5,24,70.63365173339844,73.48827362060547,73.69894409179688,0.9698713421821594,1.0090681314468384,1.0119608640670776
step41000,512,1024,2,19211, cabinet,33,5,25,71.04715728759766,73.84005737304688,74.0586929321289,0.9755491614341736,1.013898491859436,1.016900658607483
step41000,512,1024,2,19211, cabinet,33,5,26,71.35814666748047,74.13712310791016,74.29888916015625,0.9798193573951721,1.0179775953292847,1.0201987028121948
step41000,512,1024,2,19211, cabinet,33,5,27,71.61202239990234,74.36029815673828,74.44284057617188,0.9833053350448608,1.021041989326477,1.0221753120422363
step41000,512,1024,2,19211, cabinet,33,5,28,71.72433471679688,74.4571304321289,74.5012435913086,0.9848474860191345,1.022371530532837,1.0229772329330444
step41000,512,1024,2,19211, cabinet,33,5,29,71.68817901611328,74.45062255859375,74.49930572509766,0.9843510389328003,1.0222821235656738,1.0229506492614746
step41000,512,1024,2,19211, cabinet,33,5,30,71.60677337646484,74.32720947265625,74.42912292480469,0.9832332730293274,1.020587682723999,1.021986961364746
step41000,512,1024,2,19211, cabinet,33,5,31,71.36554718017578,74.05659484863281,74.26744842529297,0.9799209833145142,1.0168718099594116,1.0197670459747314
step41000,512,1024,2,19211, cabinet,33,5,32,71.04814147949219,73.7520523071289,74.01371002197266,0.9755626916885376,1.0126900672912598,1.0162829160690308
step41000,512,1024,2,19211, cabinet,33,5,33,70.58777618408203,73.37438201904297,73.63924407958984,0.9692414402961731,1.0075043439865112,1.0111411809921265
step41000,512,1024,2,19211, cabinet,33,5,34,70.06295776367188,72.88508605957031,73.16809844970703,0.9620351195335388,1.0007858276367188,1.0046718120574951
step41000,512,1024,2,19211, cabinet,33,5,35,69.35411071777344,72.35009002685547,72.59196472167969,0.9523019194602966,0.993439793586731,0.9967609643936157
step41000,512,1024,2,19211, cabinet,33,5,36,68.51484680175781,71.72193145751953,71.94229888916016,0.9407780170440674,0.984814465045929,0.9878403544425964
step41000,512,1024,2,19211, cabinet,33,5,37,67.55841064453125,70.990234375,71.22535705566406,0.9276451468467712,0.9747675657272339,0.9779960513114929
step41000,512,1024,2,19211, cabinet,33,5,38,66.51836395263672,70.16827392578125,70.42903900146484,0.9133642911911011,0.9634812474250793,0.9670618176460266
step41000,512,1024,2,19211, cabinet,33,5,39,65.22228240966797,69.23761749267578,69.5208511352539,0.895567774772644,0.9507023692131042,0.9545914530754089
step41000,512,1024,2,19211, cabinet,33,5,40,63.780235290527344,68.16484832763672,68.49217224121094,0.8757669925689697,0.9359721541404724,0.9404666423797607
step41000,512,1024,2,19211, cabinet,33,5,41,62.02518081665039,66.97476196289062,67.28939056396484,0.8516683578491211,0.9196311235427856,0.923951268196106
step41000,512,1024,2,19211, cabinet,33,5,42,60.125858306884766,65.60443115234375,65.92780303955078,0.8255887031555176,0.9008150696754456,0.9052552580833435
step41000,512,1024,2,19211, cabinet,33,5,43,58.01418685913086,64.02706146240234,64.35518646240234,0.7965933680534363,0.8791561126708984,0.883661687374115
step41000,512,1024,2,19211, cabinet,33,5,44,55.58125305175781,62.22652053833008,62.530494689941406,0.7631866931915283,0.8544328808784485,0.8586068153381348
step41000,512,1024,2,19211, cabinet,33,5,45,52.85346221923828,60.15438461303711,60.47410583496094,0.725731372833252,0.8259804248809814,0.8303704857826233
step41000,512,1024,2,19211, cabinet,33,5,46,49.85218811035156,57.794376373291016,58.08503341674805,0.6845208406448364,0.7935751080513,0.7975661158561707
step41000,512,1024,2,19211, cabinet,33,5,47,46.57044219970703,55.11079406738281,55.355987548828125,0.6394591927528381,0.756726861000061,0.7600935697555542
step41000,512,1024,2,19211, cabinet,33,5,48,43.07835006713867,52.04350662231445,52.27466583251953,0.591509222984314,0.7146098613739014,0.7177839279174805
step41000,512,1024,2,19211, cabinet,33,5,49,39.313323974609375,48.51496124267578,48.775733947753906,0.5398116111755371,0.6661593914031982,0.6697400808334351
step41000,512,1024,2,19211, cabinet,33,5,50,35.271385192871094,44.430198669433594,44.7827033996582,0.4843117296695709,0.6100714802742004,0.6149117350578308
step41000,512,1024,2,19211, cabinet,33,5,51,30.937585830688477,39.72882080078125,40.20262145996094,0.4248042702674866,0.5455167889595032,0.5520225763320923
step41000,512,1024,2,19211, cabinet,33,5,52,26.292394638061523,34.405372619628906,34.97477340698242,0.36102113127708435,0.47242048382759094,0.4802389442920685
step41000,512,1024,2,19211, cabinet,33,5,53,21.30203628540039,28.322437286376953,29.134973526000977,0.29249846935272217,0.3888956308364868,0.40005260705947876
step41000,512,1024,2,19211, cabinet,33,5,54,16.030128479003906,21.71387481689453,22.52268409729004,0.22010985016822815,0.2981534004211426,0.30925917625427246
step41000,512,1024,2,19211, cabinet,33,5,55,10.546942710876465,14.342655181884766,15.215155601501465,0.1448201686143875,0.1969391405582428,0.2089194506406784
step41000,512,1024,2,19211, cabinet,33,5,56,4.872806072235107,6.730587005615234,7.2026519775390625,0.06690854579210281,0.09241775423288345,0.09889968484640121
step41000,512,1024,2,19211, cabinet,33,5,57,0.8556516170501709,1.1780610084533691,1.3231312036514282,0.011748960241675377,0.01617596670985222,0.018167927861213684
step41000,512,1024,2,19211, cabinet,33,5,58,6.546911239624023,8.966547012329102,9.638445854187012,0.08989570289850235,0.12311974167823792,0.13234558701515198
step41000,512,1024,2,19211, cabinet,33,5,59,12.178035736083984,16.666141510009766,17.494091033935547,0.1672167181968689,0.22884294390678406,0.24021153151988983
step41000,512,1024,2,19211, cabinet,33,5,60,17.52036476135254,23.710206985473633,24.623184204101562,0.24057228863239288,0.32556506991386414,0.33810117840766907
step41000,512,1024,2,19211, cabinet,33,5,61,22.739412307739258,30.294864654541016,30.937299728393555,0.3122350871562958,0.4159790873527527,0.4248003661632538
step41000,512,1024,2,19211, cabinet,33,5,62,27.466337203979492,36.07032012939453,36.64386749267578,0.37714052200317383,0.4952819049358368,0.5031572580337524
step41000,512,1024,2,19211, cabinet,33,5,63,32.08544158935547,41.210845947265625,41.63135528564453,0.4405654966831207,0.5658665299415588,0.5716405510902405
step41000,512,1024,2,19211, cabinet,33,5,64,36.25713348388672,45.726356506347656,46.029117584228516,0.4978470504283905,0.6278690099716187,0.6320262551307678
step41000,512,1024,2,19211, cabinet,33,5,65,40.26841354370117,49.61661911010742,49.88972091674805,0.5529259443283081,0.6812862753868103,0.6850362420082092
step41000,512,1024,2,19211, cabinet,33,5,66,43.92068862915039,53.00822448730469,53.255435943603516,0.603075385093689,0.7278563976287842,0.7312508821487427
step41000,512,1024,2,19211, cabinet,33,5,67,47.32860565185547,55.95628356933594,56.22323989868164,0.6498695015907288,0.768336296081543,0.7720018625259399
step41000,512,1024,2,19211, cabinet,33,5,68,50.585426330566406,58.56898498535156,58.83125686645508,0.6945889592170715,0.8042113184928894,0.807812511920929
step41000,512,1024,2,19211, cabinet,33,5,69,53.517822265625,60.84330368041992,61.10222244262695,0.7348537445068359,0.8354399800300598,0.8389952182769775
step41000,512,1024,2,19211, cabinet,33,5,70,56.202552795410156,62.793914794921875,63.112762451171875,0.7717177867889404,0.8622238039970398,0.8666019439697266
step41000,512,1024,2,19211, cabinet,33,5,71,58.55674743652344,64.56468963623047,64.83455657958984,0.8040432333946228,0.8865383267402649,0.8902438879013062
step41000,512,1024,2,19211, cabinet,33,5,72,60.65673828125,66.04771423339844,66.35234832763672,0.8328782320022583,0.9069017767906189,0.9110847115516663
step41000,512,1024,2,19211, cabinet,33,5,73,62.47914123535156,67.39866638183594,67.67809295654297,0.8579016923904419,0.9254516959190369,0.9292885065078735
step41000,512,1024,2,19211, cabinet,33,5,74,64.19152069091797,68.54264068603516,68.8093490600586,0.8814143538475037,0.9411596655845642,0.944821834564209
step41000,512,1024,2,19211, cabinet,33,5,75,65.60795593261719,69.57273864746094,69.81568145751953,0.9008634686470032,0.955303966999054,0.9586398005485535
step41000,512,1024,2,19211, cabinet,33,5,76,66.81501007080078,70.44300079345703,70.67853546142578,0.9174375534057617,0.967253565788269,0.970487654209137
step41000,512,1024,2,19211, cabinet,33,5,77,67.79544067382812,71.2633285522461,71.44088745117188,0.9308998584747314,0.978517472743988,0.9809554815292358
step41000,512,1024,2,19211, cabinet,33,5,78,68.63330078125,71.95848846435547,72.13982391357422,0.9424045085906982,0.9880627393722534,0.9905526041984558
step41000,512,1024,2,19211, cabinet,33,5,79,69.48847198486328,72.5616683959961,72.77972412109375,0.9541468620300293,0.9963449239730835,0.9993390440940857
step41000,512,1024,2,19211, cabinet,33,5,80,70.16178131103516,73.087890625,73.32124328613281,0.9633920788764954,1.003570556640625,1.006774663925171
step41000,512,1024,2,19211, cabinet,33,5,81,70.67552185058594,73.54716491699219,73.75943756103516,0.9704462289810181,1.0098768472671509,1.0127915143966675
step41000,512,1024,2,19211, cabinet,33,5,82,71.10985565185547,73.88651275634766,74.10231018066406,0.9764100909233093,1.0145363807678223,1.017499566078186
step41000,512,1024,2,19211, cabinet,33,5,83,71.3896484375,74.16693878173828,74.32901763916016,0.9802519083023071,1.018386960029602,1.0206124782562256
step41000,512,1024,2,19211, cabinet,33,5,84,71.63009643554688,74.38134765625,74.45490264892578,0.9835535287857056,1.0213309526443481,1.022341012954712
step41000,512,1024,2,19211, cabinet,33,5,85,71.7049560546875,74.46147918701172,74.50162506103516,0.9845814108848572,1.0224313735961914,1.0229824781417847
step41000,512,1024,2,19211, cabinet,33,5,86,71.7042007446289,74.43912506103516,74.49505615234375,0.9845710396766663,1.0221242904663086,1.0228923559188843
step41000,512,1024,2,19211, cabinet,33,5,87,71.5840072631836,74.29460144042969,74.4137191772461,0.9829206466674805,1.0201398134231567,1.021775484085083
step41000,512,1024,2,19211, cabinet,33,5,88,71.322509765625,74.01936340332031,74.23681640625,0.9793300628662109,1.0163605213165283,1.0193464756011963
step41000,512,1024,2,19211, cabinet,33,5,89,70.99815368652344,73.6914291381836,73.96549987792969,0.9748762845993042,1.0118577480316162,1.0156209468841553
step41000,512,1024,2,19211, cabinet,33,5,90,70.54315948486328,73.29867553710938,73.5770034790039,0.9686287641525269,1.0064647197723389,1.010286569595337
step41000,512,1024,2,19211, cabinet,33,5,91,69.96227264404297,72.81794738769531,73.08992004394531,0.9606526494026184,0.999863862991333,1.0035983324050903
step41000,512,1024,2,19211, cabinet,33,5,92,69.25958251953125,72.24913024902344,72.497314453125,0.9510039687156677,0.9920535087585449,0.9954612851142883
step41000,512,1024,2,19211, cabinet,33,5,93,68.37064361572266,71.61264038085938,71.84122467041016,0.9387979507446289,0.9833139181137085,0.9864525198936462
step41000,512,1024,2,19211, cabinet,33,5,94,67.42525482177734,70.8690185546875,71.11629486083984,0.9258168339729309,0.9731031060218811,0.9764984846115112
step41000,512,1024,2,19211, cabinet,33,5,95,66.33939361572266,70.02835845947266,70.30572509765625,0.9109068512916565,0.9615600109100342,0.9653685688972473
step41000,512,1024,2,19211, cabinet,33,5,96,65.01314544677734,69.07728576660156,69.378662109375,0.8926960825920105,0.9485008120536804,0.9526390433311462
step41000,512,1024,2,19211, cabinet,33,5,97,63.522579193115234,67.99959564208984,68.32999420166016,0.8722291588783264,0.9337031245231628,0.9382398128509521
step41000,512,1024,2,19211, cabinet,33,5,98,61.74473190307617,66.7764892578125,67.10360717773438,0.8478174805641174,0.9169086217880249,0.921400249004364
step41000,512,1024,2,19211, cabinet,33,5,99,59.82102966308594,65.38538360595703,65.70962524414062,0.8214031457901001,0.8978073000907898,0.9022594690322876
step41000,512,1024,2,19211, cabinet,33,5,100,57.68844223022461,63.77225112915039,64.10787200927734,0.7921205163002014,0.8756574392318726,0.8802657723426819
step41000,512,1024,2,19211, cabinet,33,5,101,55.188392639160156,61.93647766113281,62.24410629272461,0.7577923536300659,0.850450336933136,0.8546743988990784
step41000,512,1024,2,19211, cabinet,33,5,102,52.41022872924805,59.83588409423828,60.14820098876953,0.7196453213691711,0.8216070532798767,0.8258954882621765
step41000,512,1024,2,19211, cabinet,33,5,103,49.40468978881836,57.39653396606445,57.714210510253906,0.6783762574195862,0.7881123423576355,0.7924743890762329
step41000,512,1024,2,19211, cabinet,33,5,104,46.16102981567383,54.66272735595703,54.93707275390625,0.6338375210762024,0.7505744099617004,0.7543414831161499
step41000,512,1024,2,19211, cabinet,33,5,105,42.516929626464844,51.54018783569336,51.799705505371094,0.5838003754615784,0.7076987624168396,0.7112622261047363
step41000,512,1024,2,19211, cabinet,33,5,106,38.767852783203125,47.95319747924805,48.221893310546875,0.5323217511177063,0.6584457755088806,0.6621352434158325
step41000,512,1024,2,19211, cabinet,33,5,107,34.66426467895508,43.747318267822266,44.15701675415039,0.4759753346443176,0.6006948351860046,0.6063203811645508
step41000,512,1024,2,19211, cabinet,33,5,108,30.31061553955078,38.94114685058594,39.494178771972656,0.4161953330039978,0.5347012281417847,0.5422949194908142
step41000,512,1024,2,19211, cabinet,33,5,109,25.557281494140625,33.61064910888672,34.16691589355469,0.3509272634983063,0.4615081250667572,0.4691462516784668
step41000,512,1024,2,19211, cabinet,33,5,110,20.546878814697266,27.371410369873047,28.236127853393555,0.2821293771266937,0.3758370876312256,0.3877105414867401
step41000,512,1024,2,19211, cabinet,33,5,111,15.240951538085938,20.64812660217285,21.511085510253906,0.20927365124225616,0.2835196256637573,0.29536890983581543
step41000,512,1024,2,19211, cabinet,33,5,112,9.73287296295166,13.187345504760742,14.086424827575684,0.13364216685295105,0.1810755580663681,0.19342082738876343
step41000,512,1024,2,19211, cabinet,33,5,113,4.027346134185791,5.563474655151367,6.006344795227051,0.05529952794313431,0.07639212906360626,0.08247317373752594
step41000,512,1024,2,19211, cabinet,33,5,114,1.7099261283874512,2.351773977279663,2.616352081298828,0.02347901090979576,0.03229223191738129,0.03592515364289284
step41000,512,1024,2,19211, cabinet,33,5,115,7.387149333953857,10.079813003540039,10.888018608093262,0.10143301635980606,0.13840600848197937,0.14950348436832428
step41000,512,1024,2,19211, cabinet,33,5,116,12.997634887695312,17.78958511352539,18.608797073364258,0.178470641374588,0.24426895380020142,0.2555175721645355
step41000,512,1024,2,19211, cabinet,33,5,117,18.264789581298828,24.65748405456543,25.62546157836914,0.250793993473053,0.3385721445083618,0.35186344385147095
step41000,512,1024,2,19211, cabinet,33,5,118,23.45454978942871,31.242509841918945,31.836606979370117,0.3220546543598175,0.4289911985397339,0.4371487498283386
step41000,512,1024,2,19211, cabinet,33,5,119,28.16481590270996,36.85603332519531,37.43695831298828,0.38673135638237,0.5060704946517944,0.5140472054481506
step41000,512,1024,2,19211, cabinet,33,5,120,32.75716781616211,41.91931915283203,42.34313201904297,0.44978898763656616,0.5755945444107056,0.5814139246940613
step41000,512,1024,2,19211, cabinet,33,5,121,36.85484313964844,46.359127044677734,46.64534378051758,0.5060542225837708,0.6365576386451721,0.6404876708984375
step41000,512,1024,2,19211, cabinet,33,5,122,40.80725860595703,50.1290397644043,50.424808502197266,0.5603248476982117,0.6883223056793213,0.6923835277557373
step41000,512,1024,2,19211, cabinet,33,5,123,44.44886016845703,53.463111877441406,53.72539138793945,0.6103277206420898,0.7341024875640869,0.7377038598060608
step41000,512,1024,2,19211, cabinet,33,5,124,47.84649658203125,56.36436462402344,56.63905334472656,0.6569806933403015,0.7739396095275879,0.7777113914489746
step41000,512,1024,2,19211, cabinet,33,5,125,51.017459869384766,58.92496871948242,59.20160675048828,0.7005212306976318,0.8090993165969849,0.812897801399231
step41000,512,1024,2,19211, cabinet,33,5,126,53.947364807128906,61.150333404541016,61.426361083984375,0.7407517433166504,0.8396557569503784,0.8434459567070007
step41000,512,1024,2,19211, cabinet,33,5,127,56.52867889404297,63.082557678222656,63.38954162597656,0.7761958241462708,0.8661871552467346,0.8704023957252502
step41000,512,1024,2,19211, cabinet,33,5,128,58.866363525390625,64.81426239013672,65.08392333984375,0.8082945942878723,0.8899652361869812,0.8936679363250732
step41000,512,1024,3,6574, miles,404,7,1,5.716185092926025,7.835925102233887,8.384262084960938,0.0783127099275589,0.10735350847244263,0.11486582458019257
step41000,512,1024,3,6574, miles,404,7,2,11.366264343261719,15.54094409942627,16.344263076782227,0.15571975708007812,0.21291358768939972,0.22391919791698456
step41000,512,1024,3,6574, miles,404,7,3,16.793785095214844,22.67792320251465,23.57433319091797,0.23007772862911224,0.3106914162635803,0.3229723870754242
step41000,512,1024,3,6574, miles,404,7,4,22.045486450195312,29.372865676879883,30.023212432861328,0.3020269274711609,0.4024132788181305,0.4113231301307678
step41000,512,1024,3,6574, miles,404,7,5,26.895992279052734,35.256187438964844,35.811100006103516,0.3684796988964081,0.483015775680542,0.49061819911003113
step41000,512,1024,3,6574, miles,404,7,6,31.61805534362793,40.51500701904297,40.9072151184082,0.4331727623939514,0.5550625324249268,0.5604358315467834
step41000,512,1024,3,6574, miles,404,7,7,35.861080169677734,45.09612274169922,45.39014434814453,0.4913029372692108,0.6178245544433594,0.6218527555465698
step41000,512,1024,3,6574, miles,404,7,8,39.896392822265625,49.06605529785156,49.328433990478516,0.5465874075889587,0.6722133159637451,0.6758079528808594
step41000,512,1024,3,6574, miles,404,7,9,43.548397064208984,52.54397964477539,52.76279830932617,0.596620500087738,0.7198614478111267,0.7228593230247498
step41000,512,1024,3,6574, miles,404,7,10,47.061893463134766,55.56845474243164,55.787254333496094,0.6447559595108032,0.761297345161438,0.7642949223518372
step41000,512,1024,3,6574, miles,404,7,11,50.299495697021484,58.21466064453125,58.45356750488281,0.6891117095947266,0.7975507974624634,0.8008238673210144
step41000,512,1024,3,6574, miles,404,7,12,53.27949523925781,60.51839065551758,60.78969955444336,0.7299382090568542,0.8291122913360596,0.8328292369842529
step41000,512,1024,3,6574, miles,404,7,13,55.92961120605469,62.551849365234375,62.82358932495117,0.7662452459335327,0.856971025466919,0.8606939315795898
step41000,512,1024,3,6574, miles,404,7,14,58.34809112548828,64.31702423095703,64.59477996826172,0.7993788123130798,0.8811542391777039,0.8849595189094543
step41000,512,1024,3,6574, miles,404,7,15,60.44345474243164,65.85752868652344,66.14051818847656,0.8280856609344482,0.902259349822998,0.9061363935470581
step41000,512,1024,3,6574, miles,404,7,16,62.29563522338867,67.19821166992188,67.48506927490234,0.8534608483314514,0.9206269979476929,0.9245569705963135
step41000,512,1024,3,6574, miles,404,7,17,63.999813079833984,68.39779663085938,68.65113830566406,0.8768083453178406,0.9370615482330322,0.9405323266983032
step41000,512,1024,3,6574, miles,404,7,18,65.45288848876953,69.41064453125,69.67039489746094,0.8967157602310181,0.9509376883506775,0.9544963240623474
step41000,512,1024,3,6574, miles,404,7,19,66.68264770507812,70.3348617553711,70.55479431152344,0.9135636687278748,0.9635996222496033,0.9666127562522888
step41000,512,1024,3,6574, miles,404,7,20,67.68246459960938,71.15641021728516,71.33274841308594,0.9272613525390625,0.9748550057411194,0.9772708415985107
step41000,512,1024,3,6574, miles,404,7,21,68.63478088378906,71.86067199707031,72.04016876220703,0.9403082132339478,0.984503448009491,0.986962616443634
step41000,512,1024,3,6574, miles,404,7,22,69.4400863647461,72.46084594726562,72.68721771240234,0.9513410329818726,0.9927259087562561,0.995827317237854
step41000,512,1024,3,6574, miles,404,7,23,70.13410186767578,73.02576446533203,73.24593353271484,0.9608491659164429,1.0004653930664062,1.0034817457199097
step41000,512,1024,3,6574, miles,404,7,24,70.70813751220703,73.47309875488281,73.69894409179688,0.9687135815620422,1.006593942642212,1.009688138961792
step41000,512,1024,3,6574, miles,404,7,25,71.11955261230469,73.85952758789062,74.05963897705078,0.9743500351905823,1.0118881464004517,1.0146297216415405
step41000,512,1024,3,6574, miles,404,7,26,71.42296600341797,74.12067413330078,74.29906463623047,0.9785068035125732,1.0154659748077393,1.0179098844528198
step41000,512,1024,3,6574, miles,404,7,27,71.6141357421875,74.3623046875,74.44307708740234,0.9811258912086487,1.0187761783599854,1.0198829174041748
step41000,512,1024,3,6574, miles,404,7,28,71.75547790527344,74.45648956298828,74.50141906738281,0.9830623269081116,1.0200666189193726,1.0206822156906128
step41000,512,1024,3,6574, miles,404,7,29,71.73165130615234,74.44788360595703,74.4995346069336,0.9827358722686768,1.0199487209320068,1.0206563472747803
step41000,512,1024,3,6574, miles,404,7,30,71.58362579345703,74.33491516113281,74.42938232421875,0.9807078838348389,1.018401026725769,1.0196952819824219
step41000,512,1024,3,6574, miles,404,7,31,71.34269714355469,74.05669403076172,74.26746368408203,0.9774071574211121,1.0145893096923828,1.0174769163131714
step41000,512,1024,3,6574, miles,404,7,32,71.0378646850586,73.74134063720703,74.01398468017578,0.9732308983802795,1.0102689266204834,1.0140042304992676
step41000,512,1024,3,6574, miles,404,7,33,70.56517791748047,73.37175750732422,73.63914489746094,0.9667549729347229,1.0052056312561035,1.0088688135147095
step41000,512,1024,3,6574, miles,404,7,34,70.0050277709961,72.89888763427734,73.16876983642578,0.9590808153152466,0.9987272024154663,1.0024245977401733
step41000,512,1024,3,6574, miles,404,7,35,69.24789428710938,72.3499984741211,72.59272766113281,0.9487079977989197,0.9912073612213135,0.9945327639579773
step41000,512,1024,3,6574, miles,404,7,36,68.42626953125,71.71566009521484,71.94222259521484,0.9374516010284424,0.9825167059898376,0.9856207370758057
step41000,512,1024,3,6574, miles,404,7,37,67.52354431152344,70.99310302734375,71.22563171386719,0.925084114074707,0.9726176261901855,0.9758033156394958
step41000,512,1024,3,6574, miles,404,7,38,66.47618865966797,70.16278076171875,70.42904663085938,0.9107351303100586,0.9612420797348022,0.9648899435997009
step41000,512,1024,3,6574, miles,404,7,39,65.18912506103516,69.23385620117188,69.52090454101562,0.8931021690368652,0.9485157132148743,0.9524482488632202
step41000,512,1024,3,6574, miles,404,7,40,63.71221923828125,68.1650390625,68.49261474609375,0.8728682994842529,0.9338726997375488,0.9383605122566223
step41000,512,1024,3,6574, miles,404,7,41,61.907047271728516,66.97230529785156,67.28941345214844,0.8481371402740479,0.9175320267677307,0.9218764305114746
step41000,512,1024,3,6574, miles,404,7,42,60.07910919189453,65.60449981689453,65.9273681640625,0.8230940699577332,0.8987928628921509,0.9032161831855774
step41000,512,1024,3,6574, miles,404,7,43,57.90695571899414,64.02740478515625,64.35514831542969,0.7933351993560791,0.8771863579750061,0.8816764950752258
step41000,512,1024,3,6574, miles,404,7,44,55.410213470458984,62.22734069824219,62.53062057495117,0.7591294050216675,0.8525252342224121,0.856680154800415
step41000,512,1024,3,6574, miles,404,7,45,52.64025115966797,60.160789489746094,60.474037170410156,0.7211804389953613,0.8242130875587463,0.8285046219825745
step41000,512,1024,3,6574, miles,404,7,46,49.5933723449707,57.790958404541016,58.08514404296875,0.6794376969337463,0.7917460203170776,0.7957763671875
step41000,512,1024,3,6574, miles,404,7,47,46.35076904296875,55.110836029052734,55.35538101196289,0.6350134611129761,0.7550278902053833,0.7583781480789185
step41000,512,1024,3,6574, miles,404,7,48,42.805904388427734,52.043643951416016,52.273990631103516,0.5864481925964355,0.713006854057312,0.7161626219749451
step41000,512,1024,3,6574, miles,404,7,49,39.09941101074219,48.50729751586914,48.77554702758789,0.5356686115264893,0.6645582318305969,0.668233335018158
step41000,512,1024,3,6574, miles,404,7,50,35.02580642700195,44.41455078125,44.782470703125,0.47985953092575073,0.6084868907928467,0.6135274767875671
step41000,512,1024,3,6574, miles,404,7,51,30.696901321411133,39.70799255371094,40.20348358154297,0.4205527901649475,0.5440062880516052,0.5507946014404297
step41000,512,1024,3,6574, miles,404,7,52,26.121971130371094,34.404144287109375,34.97426223754883,0.3578754663467407,0.47134265303611755,0.4791533648967743
step41000,512,1024,3,6574, miles,404,7,53,21.152284622192383,28.347074508666992,29.13776206970215,0.28978991508483887,0.38835978507995605,0.39919230341911316
step41000,512,1024,3,6574, miles,404,7,54,15.978386878967285,21.687448501586914,22.5228271484375,0.21890662610530853,0.2971217632293701,0.3085665702819824
