checkpoint,training_step,dynamic_step,token_count,token_selection,token_seed,spectral_radius_mean,spectral_radius_std,spectral_radius_median,spectral_radius_min,spectral_radius_max,spectral_radius_sem,spectral_radius_ci95_low,spectral_radius_ci95_high,lyapunov_exponent_last_256_mean,lyapunov_exponent_last_256_std,lyapunov_exponent_last_256_median,lyapunov_exponent_last_256_min,lyapunov_exponent_last_256_max,lyapunov_exponent_last_256_sem,lyapunov_exponent_last_256_ci95_low,lyapunov_exponent_last_256_ci95_high,lyapunov_exponent_0_1024_mean,lyapunov_exponent_0_1024_std,lyapunov_exponent_0_1024_median,lyapunov_exponent_0_1024_min,lyapunov_exponent_0_1024_max,lyapunov_exponent_0_1024_sem,lyapunov_exponent_0_1024_ci95_low,lyapunov_exponent_0_1024_ci95_high,normalized_frobenius_norm_mean,normalized_frobenius_norm_std,normalized_frobenius_norm_median,normalized_frobenius_norm_min,normalized_frobenius_norm_max,normalized_frobenius_norm_sem,normalized_frobenius_norm_ci95_low,normalized_frobenius_norm_ci95_high,projection_basis,projection_dimension_max,definition,projected_normalized_frobenius_d1_mean,projected_normalized_frobenius_d1_std,projected_normalized_frobenius_d1_median,projected_normalized_frobenius_d1_min,projected_normalized_frobenius_d1_max,projected_normalized_frobenius_d1_sem,projected_normalized_frobenius_d1_ci95_low,projected_normalized_frobenius_d1_ci95_high,projected_normalized_frobenius_d2_mean,projected_normalized_frobenius_d2_std,projected_normalized_frobenius_d2_median,projected_normalized_frobenius_d2_min,projected_normalized_frobenius_d2_max,projected_normalized_frobenius_d2_sem,projected_normalized_frobenius_d2_ci95_low,projected_normalized_frobenius_d2_ci95_high,projected_normalized_frobenius_d3_mean,projected_normalized_frobenius_d3_std,projected_normalized_frobenius_d3_median,projected_normalized_frobenius_d3_min,projected_normalized_frobenius_d3_max,projected_normalized_frobenius_d3_sem,projected_normalized_frobenius_d3_ci95_low,projected_normalized_frobenius_d3_ci95_high,projected_normalized_frobenius_d4_mean,projected_normalized_frobenius_d4_std,projected_normalized_frobenius_d4_median,projected_normalized_frobenius_d4_min,projected_normalized_frobenius_d4_max,projected_normalized_frobenius_d4_sem,projected_normalized_frobenius_d4_ci95_low,projected_normalized_frobenius_d4_ci95_high
step48000,48000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.116851322054863,0.10309328614717171,1.1149614453315735,0.9434953927993774,1.4689284563064575,0.01030932861471717,1.0966450379700174,1.1370576061397086,-0.0013965271735210992,0.0021812092587503553,-0.0012686770135369883,-0.006448308916534014,0.0035165838106362437,0.00021812092587503553,-0.0018240441882361688,-0.0009690101588060296,0.003418777895592681,0.0024494754612445356,0.0029450992344580464,-0.0012829707800503585,0.013537216863633387,0.0002449475461244536,0.0029386807051887524,0.00389887508599661,0.7018042141199112,0.030551467987089454,0.7099756002426147,0.5995592474937439,0.753548800945282,0.0030551467987089452,0.6958161263944417,0.7077923018453808,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.42918688446283343,0.05145262299522058,0.40454965829849243,0.3836166560649872,0.562195360660553,0.0051452622995220585,0.4191021703557702,0.43927159856989667,0.4174195589519886,0.05039304827365577,0.39291146470401744,0.37199215861506735,0.5491373180479319,0.005039304827365577,0.4075425214903521,0.42729659641362516,0.4060173075291205,0.05224815276647876,0.38713688432129434,0.3566656149788419,0.5410775380334575,0.005224815276647876,0.3957766695868907,0.41625794547135037,0.4043033747748685,0.050096321999833576,0.3891876720614582,0.35398601973334826,0.5315657107994728,0.005009632199983358,0.3944844956629011,0.4141222538868359
step49000,49000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.0132441633939744,0.0256736979421992,1.0055062174797058,0.9907706379890442,1.1010359525680542,0.0025673697942199198,1.0082121185973034,1.0182762081906453,-0.0027771649634305874,0.004089438139171437,-0.0010781665821754855,-0.008498651402824468,0.002502731893195692,0.00040894381391714374,-0.003578694838708189,-0.0019756350881529857,0.00015413206511894167,0.004453177673226401,0.001988263584360059,-0.00769120587813658,0.007744610742924535,0.0004453177673226401,-0.0007186907588334328,0.0010269548890713162,0.6680762237310409,0.018696880569504026,0.6588327586650848,0.6468228101730347,0.7178700566291809,0.0018696880569504027,0.6644116351394181,0.6717408123226637,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.38445877224206926,0.0063013127053094115,0.38180766999721527,0.37641239166259766,0.3971114456653595,0.0006301312705309411,0.3832237149518286,0.3856938295323099,0.37591196380166425,0.006109231978866048,0.3712422222910745,0.366196577682188,0.39377224493201024,0.0006109231978866048,0.3747145543338065,0.377109373269522,0.36207949529023997,0.010225293280373094,0.3564051750668067,0.3464306345216174,0.3765918788586054,0.0010225293280373094,0.36007533780728684,0.3640836527731931,0.3582758679373325,0.006697864703363479,0.35846190248354465,0.3477950448994662,0.3697586079922397,0.0006697864703363479,0.35696308645547326,0.3595886494191918
step50000,50000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,0.9960892122983932,0.01928941887295126,0.9944466650485992,0.9490721821784973,1.1145555973052979,0.0019289418872951258,0.9923084861992948,0.9998699383974916,-0.005033364291846889,0.0019571290973166696,-0.005511940772017675,-0.012455074601447264,0.005384063092288699,0.00019571290973166696,-0.005416961594920956,-0.004649766988772822,-0.002096517066185643,0.0027781360764373964,-0.00275393219778661,-0.0057719047550759605,0.006702831042130121,0.00027781360764373965,-0.0026410317371673726,-0.0015520023952039132,0.6530239844322204,0.006102330759271567,0.6549342572689056,0.6246008276939392,0.6651700139045715,0.0006102330759271567,0.6518279276034032,0.6542200412610376,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.38496516674757003,0.023288835774939343,0.379194051027298,0.3739975094795227,0.5387173891067505,0.002328883577493934,0.3804005549356819,0.38952977855945814,0.3735136530935531,0.024023374049649174,0.36701450412110087,0.3669957624019737,0.5290912762212231,0.0024023374049649176,0.36880507177982186,0.37822223440728436,0.35558935912973655,0.027281434055353423,0.34739315133473114,0.34737958186333184,0.5199553939213295,0.0027281434055353424,0.35024219805488727,0.36093652020458583,0.35435838225911165,0.02473712099570424,0.34729732329602864,0.3472867521719087,0.5084740343171263,0.002473712099570424,0.34950990654395364,0.35920685797426966
step51000,51000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.0476151418685913,0.04950336446749969,1.03889662027359,0.9539405703544617,1.1696857213974,0.004950336446749969,1.0379124824329613,1.0573178013042213,0.01359251674281403,0.007752697551755445,0.012933038397761703,-0.00407879779581943,0.035745031123232025,0.0007752697551755446,0.012072988022669963,0.015112045462958097,0.015787577168712163,0.003390814183145665,0.015850372789131442,0.007870902221018343,0.02408674974386695,0.0003390814183145665,0.015122977588815612,0.016452176748608712,0.6807684814929962,0.021529038113266372,0.6806465983390808,0.6237327456474304,0.7257494330406189,0.0021529038113266372,0.676548790022796,0.6849881729631964,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.3922671964764595,0.01637321268547875,0.3864957094192505,0.3638826012611389,0.4596933424472809,0.001637321268547875,0.3890580467901057,0.39547634616281335,0.37803622532419984,0.017489317581729304,0.37247147263863933,0.3536987522497081,0.44669887494625427,0.0017489317581729305,0.3746083190781809,0.3814641315702188,0.36528953740554265,0.01989853595230257,0.3586136126923811,0.3410291790800478,0.4374796207704249,0.0019898535952302568,0.3613894243588914,0.36918965045219393,0.3664266939341613,0.018476423866627567,0.3596877841565359,0.3448575699541531,0.4367835838850122,0.0018476423866627568,0.3628053148563023,0.37004807301202025
step52000,52000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,0.9920772629976272,1.0801372258014338e-05,0.9920786321163177,0.9920361042022705,0.9921116232872009,1.0801372258014339e-06,0.9920751459286646,0.9920793800665898,-0.007970753301530045,0.00016414202382607665,-0.00796454284840543,-0.00820791030173492,-0.0077116342829647334,1.6414202382607664e-05,-0.008002925138199956,-0.007938581464860133,-0.005176422240982298,0.0016503446299507975,-0.005309871236210522,-0.008838360424110554,0.0013526942202145623,0.00016503446299507974,-0.005499889788452655,-0.004852954693511942,0.6529815804958343,1.6134338440755776e-06,0.6529817581176758,0.6529756784439087,0.6529849767684937,1.6134338440755777e-07,0.6529812642628009,0.6529818967288678,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.39151026457548144,2.14046068275192e-06,0.3915110379457474,0.39150306582450867,0.3915150761604309,2.14046068275192e-07,0.3915098450451876,0.3915106841057753,0.3733448948877751,1.4571252636586395e-06,0.3733454427374782,0.3733398693381181,0.373348036614313,1.4571252636586395e-07,0.37334460929122343,0.3733451804843268,0.36573713323038254,1.7205064830778044e-06,0.3657375367161512,0.3657306910285907,0.3657418184669159,1.7205064830778044e-07,0.36573679601111186,0.3657374704496532,0.3615373637327414,1.4517062802865344e-06,0.3615378325771602,0.3615323535490279,0.36154077601031975,1.4517062802865345e-07,0.36153707919831046,0.3615376482671724
step53000,53000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.0749511444568634,0.05952848373666067,1.1052666902542114,0.9120830297470093,1.129904866218567,0.005952848373666067,1.0632835616444778,1.086618727269249,0.0005345816516959304,0.0020244265722385475,0.0004887304597405555,-0.006464218862869491,0.007338113130167648,0.00020244265722385476,0.00013779404353717506,0.0009313692598546858,0.003237357424645621,0.0018616451500046195,0.0031743110674807727,-0.004811567031827244,0.007468355219508661,0.00018616451500046196,0.0028724749752447156,0.0036022398740465263,0.6690649927308292,0.02032073428743278,0.6787848576304999,0.6116852203398221,0.6984620832353265,0.002032073428743278,0.6650821288104923,0.6730478566511661,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.42331483095884326,0.028944292271429944,0.42188316583633423,0.3764117956161499,0.47007477283477783,0.0028944292271429945,0.417641749673643,0.42898791224404353,0.4121276368317467,0.030023871632777997,0.4108059201625268,0.35865012191869816,0.4688074096227186,0.0030023871632777997,0.4062429579917222,0.41801231567177116,0.39858148790516024,0.030501792178544623,0.3952277553820257,0.34345604259388995,0.45827643614128366,0.0030501792178544624,0.3926031366381655,0.404559839172155,0.3970015937640091,0.030596962820072467,0.3933189271835922,0.3474072275011932,0.45480767796122157,0.0030596962820072468,0.39100458905127494,0.4029985984767433
step54000,54000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,0.975894860625267,1.3898369228152473e-06,0.9758949279785156,0.9758922457695007,0.975899875164032,1.3898369228152473e-07,0.9758945882172301,0.9758951330333039,-0.02443990775063433,0.0004651805025717891,-0.02440580841160693,-0.025125277554552794,-0.023680433545030334,4.651805025717891e-05,-0.0245310831291384,-0.02434873237213026,-0.021878710699468337,0.0010439179061190618,-0.02183092835074575,-0.02469265547683242,-0.019512878028381555,0.00010439179061190618,-0.022083318609067672,-0.021674102789869,0.6508334481716156,5.098609227007706e-08,0.6508334279060364,0.6508333086967468,0.6508335471153259,5.098609227007706e-09,0.6508334381783415,0.6508334581648897,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.3874947872757912,3.183849389265608e-08,0.3874948024749756,0.38749468326568604,0.38749489188194275,3.183849389265608e-09,0.3874947810354464,0.38749479351613597,0.3764327061289567,2.625053024989977e-08,0.37643270328530265,0.3764326111471123,0.37643277750810744,2.625053024989977e-09,0.37643270098385273,0.37643271127406064,0.36231661978797364,2.2246359011504767e-08,0.3623166201053025,0.3623165353767435,0.36231667866190065,2.2246359011504765e-09,0.3623166154276873,0.36231662414826,0.36125351249225396,2.0876989483902315e-08,0.3612535102706017,0.36125343383523006,0.36125356357791394,2.0876989483902315e-09,0.361253508400364,0.3612535165841439
step55000,55000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,0.9735827594995499,1.3030491030618001e-06,0.9735826849937439,0.973580002784729,0.97358638048172,1.3030491030618e-07,0.9735825041019257,0.973583014897174,-0.026747704304759236,0.0005898838088001292,-0.026752824033373944,-0.027602838177458497,-0.025944855904742353,5.8988380880012925e-05,-0.02686332153128406,-0.02663208707823441,-0.021036594516761736,0.0009711564713571219,-0.020900193021375968,-0.02424820142545288,-0.019009425359250525,9.711564713571219e-05,-0.021226941185147733,-0.02084624784837574,0.6513263672590256,4.5127932767611515e-08,0.6513263583183289,0.6513262391090393,0.6513264775276184,4.512793276761151e-09,0.6513263584139508,0.6513263761041004,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.3906423768401146,2.9118660483305348e-08,0.390642374753952,0.39064228534698486,0.3906424343585968,2.9118660483305346e-09,0.39064237113285716,0.39064238254737205,0.38155288340452975,2.2291883459813885e-08,0.3815528828146742,0.3815528081301889,0.38155292699315224,2.2291883459813884e-09,0.3815528790353206,0.3815528877737389,0.3650010384589543,1.973744145299704e-08,0.36500103519006694,0.3650009829989105,0.3650010745069694,1.973744145299704e-09,0.3650010345904158,0.36500104232749286,0.3636778971748307,1.8978377900266878e-08,0.36367789888095536,0.3636778465946759,0.3636779378869875,1.8978377900266878e-09,0.3636778934550686,0.36367790089459273
step56000,56000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,0.9836694079637528,1.625061764950472e-06,0.9836696088314056,0.9836660027503967,0.9836739301681519,1.625061764950472e-07,0.9836690894516469,0.9836697264758587,-0.016484332673034285,9.550078241498894e-05,-0.0165126737902645,-0.016603243266613145,-0.0163311114355854,9.550078241498894e-06,-0.016503050826387623,-0.016465614519680948,-0.013950135051361154,0.0009886719773463148,-0.013868128947663375,-0.016744623676391703,-0.01210979561828104,9.886719773463147e-05,-0.01414391475892103,-0.013756355343801277,0.6576833039522171,4.894272451992912e-08,0.6576833128929138,0.6576831936836243,0.6576833724975586,4.894272451992912e-09,0.6576832943594431,0.6576833135449911,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.3932491135597229,3.376002454022516e-08,0.39324910938739777,0.3932490348815918,0.3932492136955261,3.376002454022516e-09,0.3932491069427581,0.3932491201766877,0.387279681991962,2.6296791733657726e-08,0.38727967737957736,0.3872796171094565,0.38727976655406104,2.6296791733657725e-09,0.3872796768377908,0.3872796871461332,0.3707492368082573,2.3957005582718148e-08,0.3707492384798529,0.3707491806064506,0.3707493091999998,2.395700558271815e-09,0.3707492321126842,0.3707492415038304,0.3723411227460173,2.47569691767229e-08,0.3723411225265145,0.3723410582202619,0.37234119245974073,2.47569691767229e-09,0.3723411178936513,0.3723411275983832
step57000,57000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,0.9816688483953476,0.07034988517472361,0.9654870927333832,0.9267550706863403,1.275848150253296,0.007034988517472361,0.9678802709011018,0.9954574258895934,0.003472714741078222,0.003575873821829975,0.0038418346682332384,-0.0066936183579052394,0.008760967690196944,0.0003575873821829975,0.0027718434719995466,0.004173586010156897,0.002822623486455785,0.0014345673029162087,0.0029552049459815777,-0.0044811777495506805,0.005781705420080186,0.00014345673029162088,0.0025414482950842083,0.003103798677827362,0.6046446242779616,0.015895382516497157,0.6090796810914544,0.5744542959455418,0.6733113728549356,0.0015895382516497158,0.6015291293047281,0.6077601192511951,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.402700147330761,0.026411866570420092,0.3963068425655365,0.378185898065567,0.508012056350708,0.002641186657042009,0.39752342148295866,0.4078768731785633,0.39565279211258214,0.02586516801815986,0.38895994050587235,0.375369938919671,0.5019461827935031,0.002586516801815986,0.3905832191810228,0.4007223650441415,0.3883229232423014,0.0270831923294089,0.38089761755366436,0.3705823516420176,0.49682911717906947,0.00270831923294089,0.38301461754573723,0.39363122893886554,0.3798904047849448,0.02593387664678806,0.37214529478368663,0.3596329885496511,0.4861854268319962,0.002593387664678806,0.3748073649621743,0.38497344460771526
step58000,58000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,0.9631078571081162,1.6710869630358174e-06,0.963107705116272,0.9631041884422302,0.9631116986274719,1.6710869630358174e-07,0.9631075295750714,0.963108184641161,-0.03759050485808747,3.7879720562629663e-06,-0.03759054432162819,-0.03762045096423506,-0.0375703367742752,3.7879720562629664e-07,-0.0375912473006105,-0.03758976241556444,-0.03691687035760089,0.0016692810031238832,-0.03672829337425158,-0.04258946972450075,-0.03179341997608093,0.00016692810031238833,-0.037244049434213174,-0.03658969128098861,0.6243349343538285,2.728799063100621e-08,0.6243349313735962,0.6243348717689514,0.6243350505828857,2.728799063100621e-09,0.6243349290053823,0.6243349397022746,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.40746977657079697,2.7482913177330057e-08,0.407469779253006,0.4074697196483612,0.40746983885765076,2.7482913177330056e-09,0.407469771184146,0.40746978195744793,0.3970694968848107,2.0781544307538976e-08,0.39706950085403725,0.3970694564486881,0.3970695458902102,2.0781544307538978e-09,0.397069492811628,0.39706950095799337,0.3831140668578694,1.9025887210660795e-08,0.38311406736108294,0.383114028242993,0.38311411755002295,1.9025887210660793e-09,0.38311406312879553,0.3831140705869433,0.37862773929865307,1.7716782705561778e-08,0.37862773568606317,0.3786277040883666,0.3786277795951556,1.7716782705561778e-09,0.37862773582616366,0.3786277427711425
step59000,59000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,0.9746131408214569,1.3832818296948842e-06,0.9746130704879761,0.974609375,0.9746167063713074,1.383281829694884e-07,0.9746128696982183,0.9746134119446955,-0.025717375584023074,5.2069159610168597e-08,-0.02571738389999377,-0.025717508006524843,-0.025717216314403945,5.20691596101686e-09,-0.025717385789578356,-0.02571736537846779,-0.024870242177163736,0.0023097920409484184,-0.024996445932288884,-0.031008536496721976,-0.017928641805707406,0.00023097920409484186,-0.025322961417189625,-0.024417522937137847,0.6203226906061172,2.9169452910096588e-08,0.6203227043151855,0.6203226447105408,0.6203227639198303,2.916945291009659e-09,0.6203226848889044,0.62032269632333,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.4041821843385696,2.8660608258283396e-08,0.40418219566345215,0.404182106256485,0.40418222546577454,2.8660608258283397e-09,0.4041821787210904,0.4041821899560488,0.39440451047939484,2.2306466940419618e-08,0.394404506849677,0.39440446063884127,0.394404550915195,2.2306466940419617e-09,0.3944045061073273,0.3944045148514624,0.38362772281513047,1.9393225033441684e-08,0.38362772689737734,0.3836276772173871,0.3836277576052872,1.9393225033441682e-09,0.38362771901405834,0.3836277266162026,0.3777122037373723,1.8189409636891547e-08,0.3777122057489659,0.377712164330075,0.37771223961483147,1.8189409636891547e-09,0.377712200172248,0.3777122073024966
step60000,60000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.0038588857650756,0.004506668484839324,1.005580186843872,0.9913744330406189,1.0079619884490967,0.00045066684848393243,1.0029755787420471,1.0047421927881042,0.0008887531875319846,0.0006857879869517525,0.001163785361323693,-0.0011721701465867503,0.0014422150712675432,6.857879869517526e-05,0.0007543387420894411,0.001023167632974528,0.0001769836909834314,0.001306242603092394,0.00039074655736325546,-0.004493245347164206,0.002866717632842368,0.0001306242603092394,-7.90398592226778e-05,0.0004330072411895406,0.6338519549369812,0.0016289400229177414,0.6337822079658508,0.6313490867614746,0.6379457712173462,0.00016289400229177415,0.6335326826924893,0.6341712271814731,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.41329351156949995,0.0018323682912187173,0.41352565586566925,0.4083141088485718,0.4158778190612793,0.00018323682912187172,0.4129343673844211,0.4136526557545788,0.3986658796265332,0.0006769376798364727,0.39890922569251097,0.3966004306124799,0.39933559810284025,6.769376798364726e-05,0.39853319984128527,0.39879855941178116,0.3882497460671168,0.0008764112744036103,0.38863129062811785,0.3851538887057792,0.3888115131950741,8.764112744036104e-05,0.3880779694573337,0.38842152267689994,0.3846576279127899,0.0008179288346836288,0.38501771039913724,0.3818912449366512,0.3851646190731584,8.179288346836288e-05,0.3844973138611919,0.3848179419643879
step61000,61000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,0.8999050414562225,1.5226369997580565e-06,0.8999050259590149,0.8998997807502747,0.8999101519584656,1.5226369997580566e-07,0.8999047430193706,0.8999053398930744,-0.10547058252399776,2.0464993314956915e-05,-0.1054700464040356,-0.10556446107898376,-0.10538023005340313,2.0464993314956913e-06,-0.1054745936626875,-0.10546657138530802,-0.103342391541122,0.001153656054475325,-0.10323796262456209,-0.10681765246135248,-0.10126741302372394,0.0001153656054475325,-0.10356850812779916,-0.10311627495444484,0.5914592725038529,2.1524131065255286e-08,0.5914592742919922,0.5914592146873474,0.591459333896637,2.1524131065255288e-09,0.5914592682851232,0.5914592767225826,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.3940854728221893,2.995246098218e-08,0.39408546686172485,0.3940854072570801,0.39408552646636963,2.9952460982180002e-09,0.394085466951507,0.39408547869287164,0.38450945131582337,2.186727242961181e-08,0.38450945285052895,0.38450940684862595,0.3845094973393377,2.186727242961181e-09,0.38450944702983797,0.38450945560180877,0.37456545684204284,1.942471282201437e-08,0.3745654598072754,0.37456541002521304,0.37456549055126387,1.942471282201437e-09,0.37456545303479916,0.37456546064928653,0.3700135200156187,1.702494273431132e-08,0.3700135235331018,0.37001347161765635,0.37001354677976483,1.7024942734311321e-09,0.37001351667872995,0.3700135233525075
