active_dim,actual_eval_states,batch_index,burn_in_steps,checkpoint,dataset,dataset_config,dataset_split,device,dtype,eval_steps,experiment,git_commit,input_shape,input_space,method,model,nearby_distance,operator_update,projection_mode,projection_next,projection_value,residual_alpha,sample_index,sequence_length,state_norm,step_delta,step_index,target,timestamp,token_mode,tokenizer
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.04214923456311226,direct,fixed_random,2.810187339782715,2.8206615447998047,1.0,0,128,344.0086669921875,0.36294636130332947,31,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.036703817546367645,direct,fixed_random,2.8010621070861816,2.810187339782715,1.0,0,128,344.1224670410156,0.31565868854522705,32,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.03185174986720085,direct,fixed_random,2.793114185333252,2.8010621070861816,1.0,0,128,344.2220764160156,0.27501097321510315,33,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.02788473293185234,direct,fixed_random,2.7861642837524414,2.793114185333252,1.0,0,128,344.309326171875,0.23965856432914734,34,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.024281103163957596,direct,fixed_random,2.7800912857055664,2.7861642837524414,1.0,0,128,344.3858642578125,0.20950916409492493,35,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.021305382251739502,direct,fixed_random,2.7747697830200195,2.7800912857055664,1.0,0,128,344.4529724121094,0.1832420378923416,36,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.01864328607916832,direct,fixed_random,2.7701001167297363,2.7747697830200195,1.0,0,128,344.51190185546875,0.16053956747055054,37,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.01648019254207611,direct,fixed_random,2.7659988403320312,2.7701001167297363,1.0,0,128,344.5636901855469,0.14088556170463562,38,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.014481324702501297,direct,fixed_random,2.762392520904541,2.7659988403320312,1.0,0,128,344.6091613769531,0.12376491725444794,39,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.01271852944046259,direct,fixed_random,2.7592148780822754,2.762392520904541,1.0,0,128,344.64923095703125,0.10888953506946564,40,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.011208077892661095,direct,fixed_random,2.756412982940674,2.7592148780822754,1.0,0,128,344.6846008300781,0.09597142785787582,41,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.009816080331802368,direct,fixed_random,2.7539420127868652,2.756412982940674,1.0,0,128,344.7156982421875,0.08455128222703934,42,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.008599539287388325,direct,fixed_random,2.7517662048339844,2.7539420127868652,1.0,0,128,344.7431640625,0.07461710274219513,43,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.007618055213242769,direct,fixed_random,2.7498373985290527,2.7517662048339844,1.0,0,128,344.7673645019531,0.06578922271728516,44,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.00667099142447114,direct,fixed_random,2.748134136199951,2.7498373985290527,1.0,0,128,344.7887268066406,0.05812857300043106,45,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.005788067355751991,direct,fixed_random,2.746629238128662,2.748134136199951,1.0,0,128,344.80767822265625,0.05148323252797127,46,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.005171992350369692,direct,fixed_random,2.7452940940856934,2.746629238128662,1.0,0,128,344.8243713378906,0.04549861699342728,47,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.0046416474506258965,direct,fixed_random,2.7441163063049316,2.7452940940856934,1.0,0,128,344.8392333984375,0.040339455008506775,48,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.004211649298667908,direct,fixed_random,2.7430686950683594,2.7441163063049316,1.0,0,128,344.852294921875,0.035616591572761536,49,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.0037075942382216454,direct,fixed_random,2.742138385772705,2.7430686950683594,1.0,0,128,344.8639221191406,0.031655896455049515,50,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.0031873397529125214,direct,fixed_random,2.741313934326172,2.742138385772705,1.0,0,128,344.874267578125,0.028092291206121445,51,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.0027785671409219503,direct,fixed_random,2.7405853271484375,2.741313934326172,1.0,0,128,344.8833923339844,0.024909930303692818,52,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.0024528608191758394,direct,fixed_random,2.7399415969848633,2.7405853271484375,1.0,0,128,344.8914794921875,0.02202443964779377,53,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.002314090495929122,direct,fixed_random,2.7393646240234375,2.7399415969848633,1.0,0,128,344.89862060546875,0.01948392018675804,54,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.0021519761066883802,direct,fixed_random,2.7388548851013184,2.7393646240234375,1.0,0,128,344.905029296875,0.017394306138157845,55,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.001863388461060822,direct,fixed_random,2.738402843475342,2.7388548851013184,1.0,0,128,344.9106750488281,0.015443429350852966,56,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
