checkpoint,training_step,source_token_id,source_token,source_wikitext_train_count,frequency_bin,center_tail_start_step,center_tail_end_step,center_radius_mean,center_radius_max,center_relative_radius_mean,final_to_center_distance,eval_start_to_center_distance,initial_to_center_distance,center_norm,center_sha256,cosine_neighbor_token_id,cosine_neighbor_token,cosine_neighbor_wikitext_train_count,cosine_similarity,cosine_top1_top2_margin,cosine_vocab_zscore,geometry_confidence,cosine_neighbor_is_source,cosine_top5,euclidean_neighbor_token_id,euclidean_neighbor_token,euclidean_neighbor_wikitext_train_count,euclidean_distance,euclidean_top5,lm_top1_token_id,lm_top1_token,lm_top1_wikitext_train_count,lm_top1_probability,lm_top1_top2_logit_margin,lm_normalized_entropy,lm_top5,cosine_neighbor_matches_lm_top1,similarity_prediction_description
step0,0,12999, cerem,24,5,705,768,5.563300609588623,9.148252487182617,0.2540077865123749,6.777740478515625,14.642511367797852,21.90788459777832,21.90208625793457,c0d3e4b46ee6741ef24e1609ad75841bd166c70ecd7e999b4f0f52df55acd73a,22180,_{{{\,0,0.21552857756614685,0.039854273200035095,4.893808171371918,moderate_separation,False,"[{""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 0.21552857756614685}, {""token_id"": 34769, ""token"": ""692"", ""value"": 0.17567430436611176}, {""token_id"": 38902, ""token"": ""gid"", ""value"": 0.17131970822811127}, {""token_id"": 29994, ""token"": "" multiplicity"", ""value"": 0.16549116373062134}, {""token_id"": 208, ""token"": ""\u001f"", ""value"": 0.16095834970474243}]",22180,_{{{\,0,21.775283813476562,"[{""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 21.775283813476562}, {""token_id"": 34769, ""token"": ""692"", ""value"": 21.801294326782227}, {""token_id"": 38902, ""token"": ""gid"", ""value"": 21.804244995117188}, {""token_id"": 29994, ""token"": "" multiplicity"", ""value"": 21.805936813354492}, {""token_id"": 208, ""token"": ""\u001f"", ""value"": 21.80723762512207}]",16144, syntax,1,0.0002583618916105479,0.10330390930175781,0.9826919436454773,"[{""token_id"": 16144, ""token"": "" syntax"", ""value"": 0.0002583618916105479}, {""token_id"": 14383, ""token"": "" Gil"", ""value"": 0.00023300440807361156}, {""token_id"": 36512, ""token"": ""(?:"", ""value"": 0.00020042368851136416}, {""token_id"": 24638, ""token"": ""^*\\"", ""value"": 0.00018822676793206483}, {""token_id"": 38530, ""token"": "" compose"", ""value"": 0.000185790253453888}]",False,geometry_only_neighbor; LM_head_predicts_token16144; LM_top1_p=0.0003
step0,0,14290, documented,48,6,705,768,5.021280288696289,8.503605842590332,0.2280031144618988,5.687743186950684,6.618923187255859,22.063705444335938,22.022857666015625,4f6270d4430e2c57763de0bb84633baca6753a7527e84419226807c3ada69a18,15685, incubation,5,0.18807746469974518,0.015886232256889343,4.249797390525885,moderate_separation,False,"[{""token_id"": 15685, ""token"": "" incubation"", ""value"": 0.18807746469974518}, {""token_id"": 41638, ""token"": ""ähler"", ""value"": 0.17219123244285583}, {""token_id"": 27075, ""token"": "" [^"", ""value"": 0.1617327481508255}, {""token_id"": 46354, ""token"": "" typh"", ""value"": 0.16097889840602875}, {""token_id"": 41302, ""token"": ""},$"", ""value"": 0.15679705142974854}]",15685, incubation,5,21.912343978881836,"[{""token_id"": 15685, ""token"": "" incubation"", ""value"": 21.912343978881836}, {""token_id"": 41638, ""token"": ""ähler"", ""value"": 21.923776626586914}, {""token_id"": 27075, ""token"": "" [^"", ""value"": 21.92897605895996}, {""token_id"": 41302, ""token"": ""},$"", ""value"": 21.929527282714844}, {""token_id"": 9826, ""token"": "" ordinary"", ""value"": 21.930198669433594}]",32095,/{,0,0.00018270191503688693,0.1115729808807373,0.9826933741569519,"[{""token_id"": 32095, ""token"": ""/{"", ""value"": 0.00018270191503688693}, {""token_id"": 19864, ""token"": "" invite"", ""value"": 0.0001634133659536019}, {""token_id"": 18138, ""token"": "" brid"", ""value"": 0.00015719904331490397}, {""token_id"": 11647, ""token"": ""ны"", ""value"": 0.0001526199484942481}, {""token_id"": 24972, ""token"": ""rendum"", ""value"": 0.00015148041711654514}]",False,geometry_only_neighbor; LM_head_predicts_token32095; LM_top1_p=0.0002
step0,0,14890, Iowa,39,6,705,768,11.489221572875977,19.423397064208984,0.5956460237503052,19.423397064208984,23.81719207763672,19.28934669494629,19.288673400878906,9e56dd9cdfd6c8b1429e8af9a332e945ff09cc340e871da00406118356a038b3,46349,adies,0,0.17835745215415955,0.007991701364517212,4.038493698535234,moderate_separation,False,"[{""token_id"": 46349, ""token"": ""adies"", ""value"": 0.17835745215415955}, {""token_id"": 46354, ""token"": "" typh"", ""value"": 0.17036575078964233}, {""token_id"": 35058, ""token"": "" sucks"", ""value"": 0.16782677173614502}, {""token_id"": 41638, ""token"": ""ähler"", ""value"": 0.16579458117485046}, {""token_id"": 43369, ""token"": "" verbs"", ""value"": 0.16479037702083588}]",46349,adies,0,19.182369232177734,"[{""token_id"": 46349, ""token"": ""adies"", ""value"": 19.182369232177734}, {""token_id"": 35058, ""token"": "" sucks"", ""value"": 19.189769744873047}, {""token_id"": 43369, ""token"": "" verbs"", ""value"": 19.190208435058594}, {""token_id"": 26525, ""token"": "" Ada"", ""value"": 19.191593170166016}, {""token_id"": 15685, ""token"": "" incubation"", ""value"": 19.194435119628906}]",16144, syntax,1,0.0001461137435398996,0.02328181266784668,0.9867165684700012,"[{""token_id"": 16144, ""token"": "" syntax"", ""value"": 0.0001461137435398996}, {""token_id"": 669, ""token"": "" $\\"", ""value"": 0.0001427512470399961}, {""token_id"": 5911, ""token"": ""elled"", ""value"": 0.00013603208935819566}, {""token_id"": 24483, ""token"": ""usage"", ""value"": 0.0001244411978404969}, {""token_id"": 36507, ""token"": "" goats"", ""value"": 0.00012228517152834684}]",False,geometry_only_neighbor; LM_head_predicts_token16144; LM_top1_p=0.0001
step0,0,17270,idding,6,2,705,768,11.08537769317627,20.487506866455078,0.570660412311554,16.011621475219727,24.61951446533203,19.44095802307129,19.42552375793457,46a5b348f5cfabe25df3fd6bef4063354149a81e4ae3f9d3e17dc05dfda80cf5,22180,_{{{\,0,0.19538140296936035,0.01721261441707611,4.431613382870958,moderate_separation,False,"[{""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 0.19538140296936035}, {""token_id"": 38902, ""token"": ""gid"", ""value"": 0.17816878855228424}, {""token_id"": 29994, ""token"": "" multiplicity"", ""value"": 0.17578265070915222}, {""token_id"": 39509, ""token"": "" Abdul"", ""value"": 0.1742052137851715}, {""token_id"": 43369, ""token"": "" verbs"", ""value"": 0.17094241082668304}]",22180,_{{{\,0,19.312572479248047,"[{""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 19.312572479248047}, {""token_id"": 43369, ""token"": "" verbs"", ""value"": 19.32286262512207}, {""token_id"": 29994, ""token"": "" multiplicity"", ""value"": 19.323955535888672}, {""token_id"": 38902, ""token"": ""gid"", ""value"": 19.324504852294922}, {""token_id"": 39509, ""token"": "" Abdul"", ""value"": 19.32543182373047}]",16144, syntax,1,0.00019562753732316196,0.022808551788330078,0.986416220664978,"[{""token_id"": 16144, ""token"": "" syntax"", ""value"": 0.00019562753732316196}, {""token_id"": 24638, ""token"": ""^*\\"", ""value"": 0.0001912160514621064}, {""token_id"": 43910, ""token"": ""versed"", ""value"": 0.00018417526734992862}, {""token_id"": 36512, ""token"": ""(?:"", ""value"": 0.00015495285333599895}, {""token_id"": 14383, ""token"": "" Gil"", ""value"": 0.00014500388351734728}]",False,geometry_only_neighbor; LM_head_predicts_token16144; LM_top1_p=0.0002
step0,0,18998, imagined,11,3,705,768,11.049724578857422,17.293426513671875,0.5638757944107056,17.293426513671875,20.791406631469727,19.598482131958008,19.596025466918945,7961690e2b085051788845d05f081badffc397a4f22e89fb42d0ecdd88dfc522,30850,oietic,0,0.17386087775230408,0.0011185705661773682,3.9352561130943307,low_separation,False,"[{""token_id"": 30850, ""token"": ""oietic"", ""value"": 0.17386087775230408}, {""token_id"": 11423, ""token"": ""annot"", ""value"": 0.1727423071861267}, {""token_id"": 8069, ""token"": "" effectively"", ""value"": 0.1715768724679947}, {""token_id"": 38902, ""token"": ""gid"", ""value"": 0.1627764105796814}, {""token_id"": 15979, ""token"": "" contributing"", ""value"": 0.15740281343460083}]",30850,oietic,0,19.491376876831055,"[{""token_id"": 30850, ""token"": ""oietic"", ""value"": 19.491376876831055}, {""token_id"": 8069, ""token"": "" effectively"", ""value"": 19.496835708618164}, {""token_id"": 11423, ""token"": ""annot"", ""value"": 19.49834632873535}, {""token_id"": 21129, ""token"": ""Sequ"", ""value"": 19.503934860229492}, {""token_id"": 38902, ""token"": ""gid"", ""value"": 19.504533767700195}]",43910,versed,1,0.0001864956720964983,0.08724045753479004,0.9861577749252319,"[{""token_id"": 43910, ""token"": ""versed"", ""value"": 0.0001864956720964983}, {""token_id"": 891, ""token"": "" i"", ""value"": 0.00017091521294787526}, {""token_id"": 12529, ""token"": "" Lind"", ""value"": 0.00014734514115843922}, {""token_id"": 10856, ""token"": "" cable"", ""value"": 0.00013822983601130545}, {""token_id"": 19914, ""token"": ""ementia"", ""value"": 0.00013547769049182534}]",False,geometry_only_neighbor; LM_head_predicts_token43910; LM_top1_p=0.0002
step0,0,19211, cabinet,33,5,705,768,17.169898986816406,20.475385665893555,1.1712946891784668,16.873973846435547,21.60614585876465,14.684164047241211,14.658906936645508,0d99252aa9c5aaca32f0b6f6ed6345ce2ec55df23dde6feccfb4df7317e5b199,819, pr,40,0.17267176508903503,0.0054145753383636475,3.9195226262728804,moderate_separation,False,"[{""token_id"": 819, ""token"": "" pr"", ""value"": 0.17267176508903503}, {""token_id"": 30030, ""token"": ""ieder"", ""value"": 0.1672571897506714}, {""token_id"": 47095, ""token"": "" SYSTEM"", ""value"": 0.16592860221862793}, {""token_id"": 26831, ""token"": "" glycer"", ""value"": 0.15810489654541016}, {""token_id"": 1754, ""token"": "" based"", ""value"": 0.1578042060136795}]",30030,ieder,4,14.565230369567871,"[{""token_id"": 30030, ""token"": ""ieder"", ""value"": 14.565230369567871}, {""token_id"": 819, ""token"": "" pr"", ""value"": 14.567192077636719}, {""token_id"": 47095, ""token"": "" SYSTEM"", ""value"": 14.568498611450195}, {""token_id"": 41583, ""token"": "" Seeing"", ""value"": 14.570261001586914}, {""token_id"": 19585, ""token"": "" Baltimore"", ""value"": 14.571587562561035}]",7057, Ma,267,0.0001057865665643476,0.02170264720916748,0.9922776222229004,"[{""token_id"": 7057, ""token"": "" Ma"", ""value"": 0.0001057865665643476}, {""token_id"": 43910, ""token"": ""versed"", ""value"": 0.000103515456430614}, {""token_id"": 36512, ""token"": ""(?:"", ""value"": 9.442474402021617e-05}, {""token_id"": 45359, ""token"": "" Africans"", ""value"": 8.99645165191032e-05}, {""token_id"": 24638, ""token"": ""^*\\"", ""value"": 8.804888784652576e-05}]",False,geometry_only_neighbor; LM_head_predicts_token7057; LM_top1_p=0.0001
step0,0,21825, clones,2,0,705,768,8.99304485321045,11.787296295166016,0.43429967761039734,9.560711860656738,17.396591186523438,20.682924270629883,20.707002639770508,ac4a12c177ff38553630177054be3f576a32ab10ac4a5796b5dfe528cb091ad6,22180,_{{{\,0,0.22484177350997925,0.03976258635520935,5.106216281453558,high_separation,False,"[{""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 0.22484177350997925}, {""token_id"": 39509, ""token"": "" Abdul"", ""value"": 0.1850791871547699}, {""token_id"": 38902, ""token"": ""gid"", ""value"": 0.17736691236495972}, {""token_id"": 43591, ""token"": ""LRQ"", ""value"": 0.1670912355184555}, {""token_id"": 21524, ""token"": "" Beng"", ""value"": 0.166483536362648}]",22180,_{{{\,0,20.574811935424805,"[{""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 20.574811935424805}, {""token_id"": 39509, ""token"": "" Abdul"", ""value"": 20.599376678466797}, {""token_id"": 38902, ""token"": ""gid"", ""value"": 20.60588264465332}, {""token_id"": 32625, ""token"": "" Taliban"", ""value"": 20.610795974731445}, {""token_id"": 43591, ""token"": ""LRQ"", ""value"": 20.61393165588379}]",24638,^*\,0,0.00018500750593375415,0.041509389877319336,0.9845510721206665,"[{""token_id"": 24638, ""token"": ""^*\\"", ""value"": 0.00018500750593375415}, {""token_id"": 16144, ""token"": "" syntax"", ""value"": 0.000177485155290924}, {""token_id"": 14383, ""token"": "" Gil"", ""value"": 0.00017656081763561815}, {""token_id"": 38530, ""token"": "" compose"", ""value"": 0.00016950767894741148}, {""token_id"": 5911, ""token"": ""elled"", ""value"": 0.00016606751887593418}]",False,geometry_only_neighbor; LM_head_predicts_token24638; LM_top1_p=0.0002
step0,0,23778, motive,8,2,705,768,7.847372055053711,15.197698593139648,0.37237048149108887,15.197698593139648,25.98825454711914,21.03038787841797,21.074098587036133,48ea6fe036da6fe9e1590145e60a77d73236a7aa1ff7246c48b5104f4e7c96fb,22180,_{{{\,0,0.21231389045715332,0.03577733039855957,4.8137679005335166,moderate_separation,False,"[{""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 0.21231389045715332}, {""token_id"": 38902, ""token"": ""gid"", ""value"": 0.17653656005859375}, {""token_id"": 34769, ""token"": ""692"", ""value"": 0.17515836656093597}, {""token_id"": 35487, ""token"": ""\\]\\]."", ""value"": 0.17245706915855408}, {""token_id"": 15571, ""token"": "" explaining"", ""value"": 0.16871829330921173}]",22180,_{{{\,0,20.949670791625977,"[{""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 20.949670791625977}, {""token_id"": 38902, ""token"": ""gid"", ""value"": 20.973337173461914}, {""token_id"": 34769, ""token"": ""692"", ""value"": 20.973968505859375}, {""token_id"": 35487, ""token"": ""\\]\\]."", ""value"": 20.97608184814453}, {""token_id"": 208, ""token"": ""\u001f"", ""value"": 20.97690200805664}]",36512,(?:,0,0.00019969050481449813,0.08946990966796875,0.9839754700660706,"[{""token_id"": 36512, ""token"": ""(?:"", ""value"": 0.00019969050481449813}, {""token_id"": 14383, ""token"": "" Gil"", ""value"": 0.00018260015349369496}, {""token_id"": 12529, ""token"": "" Lind"", ""value"": 0.0001738770370138809}, {""token_id"": 14297, ""token"": "" Agreement"", ""value"": 0.0001578491210239008}, {""token_id"": 43910, ""token"": ""versed"", ""value"": 0.00015687102859374136}]",False,geometry_only_neighbor; LM_head_predicts_token36512; LM_top1_p=0.0002
step0,0,25106, lonely,10,3,705,768,12.55781078338623,20.554698944091797,0.6817407608032227,20.554698944091797,22.718690872192383,18.41297721862793,18.42021369934082,5cd1892804f2adecd6190fadc2a9e3bace822241d4bda125b778e95f45dc41c5,22180,_{{{\,0,0.18637293577194214,0.010244011878967285,4.229082191234079,moderate_separation,False,"[{""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 0.18637293577194214}, {""token_id"": 39509, ""token"": "" Abdul"", ""value"": 0.17612892389297485}, {""token_id"": 47095, ""token"": "" SYSTEM"", ""value"": 0.1656920164823532}, {""token_id"": 41440, ""token"": ""uw"", ""value"": 0.16471688449382782}, {""token_id"": 819, ""token"": "" pr"", ""value"": 0.16129997372627258}]",22180,_{{{\,0,18.313495635986328,"[{""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 18.313495635986328}, {""token_id"": 39509, ""token"": "" Abdul"", ""value"": 18.319448471069336}, {""token_id"": 47095, ""token"": "" SYSTEM"", ""value"": 18.327293395996094}, {""token_id"": 43369, ""token"": "" verbs"", ""value"": 18.327526092529297}, {""token_id"": 41440, ""token"": ""uw"", ""value"": 18.328460693359375}]",16144, syntax,1,0.00020259896700736135,0.2383570671081543,0.9878386855125427,"[{""token_id"": 16144, ""token"": "" syntax"", ""value"": 0.00020259896700736135}, {""token_id"": 14383, ""token"": "" Gil"", ""value"": 0.00015963203622959554}, {""token_id"": 24638, ""token"": ""^*\\"", ""value"": 0.00015065255865920335}, {""token_id"": 5911, ""token"": ""elled"", ""value"": 0.00014392926823347807}, {""token_id"": 28726, ""token"": "" dummy"", ""value"": 0.00014218725846149027}]",False,geometry_only_neighbor; LM_head_predicts_token16144; LM_top1_p=0.0002
step0,0,26390, emperor,84,7,705,768,11.912647247314453,20.76613998413086,0.6270633339881897,20.76613998413086,23.070966720581055,19.038766860961914,18.99751853942871,62674a5e476d47d0327a86fdcfebfd641fe391de57958d5a055b8552c112fbcb,22180,_{{{\,0,0.1741769164800644,0.0030438899993896484,3.9493022831637212,low_separation,False,"[{""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 0.1741769164800644}, {""token_id"": 46833, ""token"": "" VER"", ""value"": 0.17113302648067474}, {""token_id"": 11423, ""token"": ""annot"", ""value"": 0.16954058408737183}, {""token_id"": 38902, ""token"": ""gid"", ""value"": 0.1673901379108429}, {""token_id"": 17338, ""token"": ""transfer"", ""value"": 0.16282519698143005}]",46833, VER,0,18.8945255279541,"[{""token_id"": 46833, ""token"": "" VER"", ""value"": 18.8945255279541}, {""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 18.898189544677734}, {""token_id"": 11423, ""token"": ""annot"", ""value"": 18.902143478393555}, {""token_id"": 38902, ""token"": ""gid"", ""value"": 18.90345001220703}, {""token_id"": 208, ""token"": ""\u001f"", ""value"": 18.90604019165039}]",27394, veins,8,0.0001542497193440795,0.13370800018310547,0.9870051145553589,"[{""token_id"": 27394, ""token"": "" veins"", ""value"": 0.0001542497193440795}, {""token_id"": 14911, ""token"": "" breat"", ""value"": 0.0001349446683889255}, {""token_id"": 12744, ""token"": "" unclear"", ""value"": 0.0001338107540505007}, {""token_id"": 24837, ""token"": "" Publishing"", ""value"": 0.00013290716742631048}, {""token_id"": 12338, ""token"": "" violent"", ""value"": 0.00012958919978700578}]",False,geometry_only_neighbor; LM_head_predicts_token27394; LM_top1_p=0.0002
step0,0,27495, herbs,6,2,705,768,15.716114044189453,21.897680282592773,0.9737586975097656,21.897680282592773,21.224754333496094,16.17739486694336,16.139638900756836,0df530833455c13db541259762cf26421403e6c7e542c220dfe4dbbb61257f01,11423,annot,0,0.1781332790851593,0.013403892517089844,4.02717129956667,moderate_separation,False,"[{""token_id"": 11423, ""token"": ""annot"", ""value"": 0.1781332790851593}, {""token_id"": 26145, ""token"": "" McDonald"", ""value"": 0.16472938656806946}, {""token_id"": 31174, ""token"": ""Williams"", ""value"": 0.16323412954807281}, {""token_id"": 38599, ""token"": ""610"", ""value"": 0.16212838888168335}, {""token_id"": 23930, ""token"": "" autophagy"", ""value"": 0.16135981678962708}]",11423,annot,0,16.040658950805664,"[{""token_id"": 11423, ""token"": ""annot"", ""value"": 16.040658950805664}, {""token_id"": 26145, ""token"": "" McDonald"", ""value"": 16.044584274291992}, {""token_id"": 38683, ""token"": "" engra"", ""value"": 16.04783821105957}, {""token_id"": 38599, ""token"": ""610"", ""value"": 16.051025390625}, {""token_id"": 14049, ""token"": "" secured"", ""value"": 16.05112075805664}]",47322,Bridge,0,0.00014524617290589958,0.1337895393371582,0.9906027317047119,"[{""token_id"": 47322, ""token"": ""Bridge"", ""value"": 0.00014524617290589958}, {""token_id"": 28048, ""token"": ""ustomed"", ""value"": 0.0001270576030947268}, {""token_id"": 39722, ""token"": "" Constitutional"", ""value"": 0.00011576202814467251}, {""token_id"": 40793, ""token"": "" Mae"", ""value"": 0.00010982766252709553}, {""token_id"": 6619, ""token"": "" relief"", ""value"": 0.00010863198258448392}]",False,geometry_only_neighbor; LM_head_predicts_token47322; LM_top1_p=0.0001
step0,0,27845, enzymatic,4,1,705,768,15.81803035736084,18.3863468170166,0.979729413986206,16.55223274230957,22.945541381835938,16.188438415527344,16.145305633544922,9928cce6c20b5034a3e9bfc47413bf228fccb7ef34dbff2156de5737216f0c2e,14274,不,0,0.18454676866531372,3.072619438171387e-05,4.18157954315964,low_separation,False,"[{""token_id"": 14274, ""token"": ""不"", ""value"": 0.18454676866531372}, {""token_id"": 10532, ""token"": "" revolution"", ""value"": 0.184516042470932}, {""token_id"": 21524, ""token"": "" Beng"", ""value"": 0.1844625174999237}, {""token_id"": 38902, ""token"": ""gid"", ""value"": 0.17833982408046722}, {""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 0.1755402386188507}]",10532, revolution,55,16.038957595825195,"[{""token_id"": 10532, ""token"": "" revolution"", ""value"": 16.038957595825195}, {""token_id"": 14274, ""token"": ""不"", ""value"": 16.043577194213867}, {""token_id"": 21524, ""token"": "" Beng"", ""value"": 16.04461097717285}, {""token_id"": 38902, ""token"": ""gid"", ""value"": 16.046157836914062}, {""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 16.04691505432129}]",43619,Civil,0,0.00011567709589144215,0.019553661346435547,0.9905881285667419,"[{""token_id"": 43619, ""token"": ""Civil"", ""value"": 0.00011567709589144215}, {""token_id"": 43910, ""token"": ""versed"", ""value"": 0.00011343715596012771}, {""token_id"": 5911, ""token"": ""elled"", ""value"": 0.00011232482938794419}, {""token_id"": 48362, ""token"": ""ateness"", ""value"": 9.782335837371647e-05}, {""token_id"": 7057, ""token"": "" Ma"", ""value"": 9.576493903296068e-05}]",False,geometry_only_neighbor; LM_head_predicts_token43619; LM_top1_p=0.0001
step0,0,29254, critique,18,4,705,768,16.59608268737793,22.396575927734375,1.0875434875488281,22.396575927734375,16.78667640686035,15.298481941223145,15.260154724121094,71b51111ad316727d3b9764e82b9f9ce987f5d316813110911e800bdc572512b,23930, autophagy,0,0.18040084838867188,0.01110909879207611,4.083759791069698,moderate_separation,False,"[{""token_id"": 23930, ""token"": "" autophagy"", ""value"": 0.18040084838867188}, {""token_id"": 38599, ""token"": ""610"", ""value"": 0.16929174959659576}, {""token_id"": 5217, ""token"": "" equival"", ""value"": 0.16726547479629517}, {""token_id"": 31479, ""token"": "" Liz"", ""value"": 0.1646476686000824}, {""token_id"": 26145, ""token"": "" McDonald"", ""value"": 0.16227753460407257}]",23930, autophagy,0,15.16060733795166,"[{""token_id"": 23930, ""token"": "" autophagy"", ""value"": 15.16060733795166}, {""token_id"": 26145, ""token"": "" McDonald"", ""value"": 15.167476654052734}, {""token_id"": 38599, ""token"": ""610"", ""value"": 15.16775894165039}, {""token_id"": 5217, ""token"": "" equival"", ""value"": 15.168279647827148}, {""token_id"": 31479, ""token"": "" Liz"", ""value"": 15.170392036437988}]",28048,ustomed,0,0.00010413086420157924,0.0013687610626220703,0.9916033744812012,"[{""token_id"": 28048, ""token"": ""ustomed"", ""value"": 0.00010413086420157924}, {""token_id"": 47322, ""token"": ""Bridge"", ""value"": 0.00010398843005532399}, {""token_id"": 6619, ""token"": "" relief"", ""value"": 0.00010112451127497479}, {""token_id"": 39722, ""token"": "" Constitutional"", ""value"": 9.520873572910205e-05}, {""token_id"": 33940, ""token"": "" unusually"", ""value"": 9.402717114426196e-05}]",False,geometry_only_neighbor; LM_head_predicts_token28048; LM_top1_p=0.0001
step0,0,30727, contractual,5,1,705,768,7.873613357543945,13.564714431762695,0.37208107113838196,9.518263816833496,10.828027725219727,21.140180587768555,21.1610164642334,612ff57ae263c03f38de87ddfab152f3325eb073381f6e2f24a0354ed6e1d1b7,22180,_{{{\,0,0.1987704336643219,0.02776634693145752,4.509668045328826,moderate_separation,False,"[{""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 0.1987704336643219}, {""token_id"": 38902, ""token"": ""gid"", ""value"": 0.17100408673286438}, {""token_id"": 17969, ""token"": "" contamination"", ""value"": 0.17003361880779266}, {""token_id"": 29994, ""token"": "" multiplicity"", ""value"": 0.1699226051568985}, {""token_id"": 35487, ""token"": ""\\]\\]."", ""value"": 0.16929064691066742}]",22180,_{{{\,0,21.04511260986328,"[{""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 21.04511260986328}, {""token_id"": 17969, ""token"": "" contamination"", ""value"": 21.061752319335938}, {""token_id"": 29994, ""token"": "" multiplicity"", ""value"": 21.062355041503906}, {""token_id"": 38902, ""token"": ""gid"", ""value"": 21.06367301940918}, {""token_id"": 35487, ""token"": ""\\]\\]."", ""value"": 21.064937591552734}]",16144, syntax,1,0.00023363952641375363,0.1044764518737793,0.9838545918464661,"[{""token_id"": 16144, ""token"": "" syntax"", ""value"": 0.00023363952641375363}, {""token_id"": 36512, ""token"": ""(?:"", ""value"": 0.00021046155598014593}, {""token_id"": 14383, ""token"": "" Gil"", ""value"": 0.00020317555754445493}, {""token_id"": 24638, ""token"": ""^*\\"", ""value"": 0.00017400321667082608}, {""token_id"": 43910, ""token"": ""versed"", ""value"": 0.00015872716903686523}]",False,geometry_only_neighbor; LM_head_predicts_token16144; LM_top1_p=0.0002
step0,0,31842, tenants,2,0,705,768,11.208699226379395,18.151426315307617,0.5740523934364319,10.511666297912598,8.819391250610352,19.546056747436523,19.52556800842285,8b9fffef6ad0772a5b2e09e53fee8da0e6b2f9e465459e87cfe998d6168c2d86,41440,uw,7,0.1847158968448639,0.007498443126678467,4.194480757931068,moderate_separation,False,"[{""token_id"": 41440, ""token"": ""uw"", ""value"": 0.1847158968448639}, {""token_id"": 43369, ""token"": "" verbs"", ""value"": 0.17721745371818542}, {""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 0.16879892349243164}, {""token_id"": 39509, ""token"": "" Abdul"", ""value"": 0.1613089144229889}, {""token_id"": 14778, ""token"": ""widget"", ""value"": 0.1609436273574829}]",43369, verbs,2,19.418649673461914,"[{""token_id"": 43369, ""token"": "" verbs"", ""value"": 19.418649673461914}, {""token_id"": 41440, ""token"": ""uw"", ""value"": 19.420801162719727}, {""token_id"": 22180, ""token"": ""_{{{\\"", ""value"": 19.42936134338379}, {""token_id"": 14778, ""token"": ""widget"", ""value"": 19.431217193603516}, {""token_id"": 35058, ""token"": "" sucks"", ""value"": 19.433074951171875}]",16144, syntax,1,0.00022430199896916747,0.1935744285583496,0.9863358736038208,"[{""token_id"": 16144, ""token"": "" syntax"", ""value"": 0.00022430199896916747}, {""token_id"": 24483, ""token"": ""usage"", ""value"": 0.0001848267565947026}, {""token_id"": 24638, ""token"": ""^*\\"", ""value"": 0.00017843378009274602}, {""token_id"": 43910, ""token"": ""versed"", ""value"": 0.00016026059165596962}, {""token_id"": 669, ""token"": "" $\\"", ""value"": 0.00014739035395905375}]",False,geometry_only_neighbor; LM_head_predicts_token16144; LM_top1_p=0.0002
