checkpoint,training_step,dynamic_step,token_count,spectral_radius_median,spectral_radius_min,spectral_radius_max,operator_norm_2_median,operator_norm_2_min,operator_norm_2_max,jacobian_frobenius_norm_median,jacobian_frobenius_norm_min,jacobian_frobenius_norm_max,proof_pile2_test_loss
step53000,53000,960,8,1.0577111840248108,0.9468870759010315,1.1180089712142944,4.420710325241089,1.7639474868774414,5.708011150360107,15.380912780761719,14.029411315917969,15.812726020812988,3.863184270404634
step53000,53000,1024,8,1.0568464398384094,0.9513878226280212,1.118572473526001,4.45479941368103,1.7661981582641602,5.144776821136475,15.081748485565186,14.033947944641113,15.387510299682617,3.863184270404634
step57000,57000,0,8,19.200459480285645,15.278556823730469,21.56064224243164,150.27464294433594,119.91635131835938,182.10189819335938,394.3558349609375,324.8710021972656,461.7184753417969,3.8563605490184965
step57000,57000,64,8,1.0522197484970093,0.9844096302986145,1.1814279556274414,4.664043188095093,2.3873825073242188,6.190741539001465,15.099094867706299,14.771408081054688,15.51490306854248,3.8563605490184965
step57000,57000,128,8,0.9906384944915771,0.9736857414245605,0.999241828918457,2.0804946422576904,1.8984296321868896,2.192180871963501,14.181642532348633,13.940252304077148,14.46093463897705,3.8563605490184965
step57000,57000,192,8,1.1797215938568115,0.9205759763717651,1.2833671569824219,4.068418264389038,1.748566746711731,5.819471836090088,15.171741485595703,13.230510711669922,15.945542335510254,3.8563605490184965
step57000,57000,256,8,0.9948689639568329,0.9840959906578064,1.1498337984085083,2.352511763572693,2.257814645767212,4.711370944976807,14.757309436798096,14.626688003540039,15.096846580505371,3.8563605490184965
step57000,57000,320,8,0.9771457016468048,0.9650465846061707,0.9999053478240967,1.8825639486312866,1.7902979850769043,2.058840751647949,13.917837619781494,13.863932609558105,14.1471586227417,3.8563605490184965
step57000,57000,384,8,1.1376238465309143,0.9767005443572998,1.284600853919983,6.027563095092773,3.7592241764068604,6.464659690856934,15.621909141540527,15.209981918334961,15.887076377868652,3.8563605490184965
step57000,57000,448,8,0.9881748259067535,0.9768478274345398,0.999733567237854,2.248039484024048,2.153207302093506,2.323991298675537,14.609415531158447,14.3464937210083,14.73721981048584,3.8563605490184965
step57000,57000,512,8,0.9644803404808044,0.929527997970581,1.2484581470489502,1.826615810394287,1.7185471057891846,4.66286563873291,13.84364652633667,13.089716911315918,13.889891624450684,3.8563605490184965
step57000,57000,576,8,1.1124133467674255,0.9924777746200562,1.1782517433166504,6.151155471801758,4.652095317840576,6.465743064880371,15.499909400939941,15.103471755981445,15.680412292480469,3.8563605490184965
step57000,57000,640,8,0.9869751632213593,0.9778872728347778,0.9980940818786621,2.1413744688034058,1.9896240234375,2.2335145473480225,14.313437461853027,14.057570457458496,14.578740119934082,3.8563605490184965
step57000,57000,704,8,1.2018306851387024,0.9416376352310181,1.2847057580947876,3.8401554822921753,1.7326751947402954,4.69536828994751,13.724332809448242,13.275129318237305,15.707465171813965,3.8563605490184965
step57000,57000,768,8,1.03444904088974,0.9862710237503052,1.1820554733276367,4.76181173324585,2.2951672077178955,6.256269454956055,15.199692249298096,14.68580436706543,15.611407279968262,3.8563605490184965
step57000,57000,832,8,0.9894183278083801,0.9655089378356934,0.9952665567398071,1.96601140499115,1.8356868028640747,2.1227993965148926,14.028835773468018,13.864327430725098,14.266536712646484,3.8563605490184965
step57000,57000,896,8,1.1420052647590637,0.9765639901161194,1.284436821937561,4.928938865661621,3.5142436027526855,6.111698150634766,15.483026027679443,14.037431716918945,15.9214506149292,3.8563605490184965
step57000,57000,960,8,0.9879091680049896,0.9717466235160828,0.9982017278671265,2.2866700887680054,2.200968027114868,2.6530983448028564,14.670531749725342,14.489198684692383,14.788914680480957,3.8563605490184965
step57000,57000,1024,8,0.9658593237400055,0.9312519431114197,0.9865286946296692,1.8271888494491577,1.7210973501205444,1.9333350658416748,13.867125988006592,13.386361122131348,13.987593650817871,3.8563605490184965
step61000,61000,0,8,20.114870071411133,18.359220504760742,22.91571807861328,152.60222625732422,130.82705688476562,193.55393981933594,415.8760986328125,377.8731994628906,477.7065734863281,3.8676920315575978
step61000,61000,64,8,0.8999898731708527,0.8998932838439941,0.9001032710075378,1.9082342982292175,1.9079309701919556,1.908682942390442,13.383214473724365,13.382671356201172,13.38366985321045,3.8676920315575978
step61000,61000,128,8,0.8999056816101074,0.8999036550521851,0.8999100923538208,1.9082577228546143,1.9082452058792114,1.9082727432250977,13.383194923400879,13.383194923400879,13.383195877075195,3.8676920315575978
step61000,61000,192,8,0.8999052941799164,0.8999021053314209,0.899907648563385,1.9082656502723694,1.908240556716919,1.9083000421524048,13.383195877075195,13.383194923400879,13.383196830749512,3.8676920315575978
step61000,61000,256,8,0.8999043405056,0.8999032974243164,0.8999061584472656,1.9082569479942322,1.9082406759262085,1.9082850217819214,13.383195877075195,13.383194923400879,13.383196830749512,3.8676920315575978
step61000,61000,320,8,0.8999040424823761,0.8999029397964478,0.8999058604240417,1.9082586765289307,1.9082494974136353,1.90828275680542,13.383195877075195,13.383194923400879,13.383196830749512,3.8676920315575978
step61000,61000,384,8,0.8999051451683044,0.8999028205871582,0.8999070525169373,1.9082586765289307,1.9082506895065308,1.9083003997802734,13.383195877075195,13.383194923400879,13.383196830749512,3.8676920315575978
step61000,61000,448,8,0.8999054729938507,0.8999040722846985,0.8999077677726746,1.9082657098770142,1.9082348346710205,1.9082814455032349,13.383195877075195,13.383194923400879,13.383196830749512,3.8676920315575978
step61000,61000,512,8,0.8999046385288239,0.899904191493988,0.8999060392379761,1.9082576632499695,1.9082324504852295,1.9082802534103394,13.383194923400879,13.383194923400879,13.383195877075195,3.8676920315575978
step61000,61000,576,8,0.8999050557613373,0.8999038338661194,0.8999062776565552,1.9082608819007874,1.908225417137146,1.9082762002944946,13.383195877075195,13.383195877075195,13.383196830749512,3.8676920315575978
step61000,61000,640,8,0.8999058306217194,0.8999040722846985,0.899906575679779,1.9082707166671753,1.9082428216934204,1.908290147781372,13.383195877075195,13.383194923400879,13.383196830749512,3.8676920315575978
step61000,61000,704,8,0.8999049067497253,0.8999021649360657,0.8999059796333313,1.9082638025283813,1.9082298278808594,1.908286213874817,13.383195877075195,13.383194923400879,13.383196830749512,3.8676920315575978
step61000,61000,768,8,0.899904191493988,0.8999035954475403,0.8999053239822388,1.9082658886909485,1.9082399606704712,1.9082943201065063,13.383195877075195,13.383194923400879,13.383195877075195,3.8676920315575978
step61000,61000,832,8,0.8999035358428955,0.8999022841453552,0.8999083042144775,1.90825355052948,1.9082422256469727,1.9082776308059692,13.383195877075195,13.383194923400879,13.383195877075195,3.8676920315575978
step61000,61000,896,8,0.8999042212963104,0.8999027609825134,0.8999068737030029,1.9082666039466858,1.9082343578338623,1.9082869291305542,13.383195877075195,13.383194923400879,13.383196830749512,3.8676920315575978
step61000,61000,960,8,0.8999048173427582,0.89990234375,0.8999079465866089,1.9082623720169067,1.9082350730895996,1.9082856178283691,13.383195877075195,13.383194923400879,13.383196830749512,3.8676920315575978
step61000,61000,1024,8,0.8999046087265015,0.8999020457267761,0.8999067544937134,1.9082675576210022,1.9082497358322144,1.9082869291305542,13.383195877075195,13.383194923400879,13.383195877075195,3.8676920315575978
